(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiced', 'dental-alveolar', 'oral', 'flap'), ('voiceless', 'dental', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiced', 'bilabial', 'nasal', 'stop'), ('voiceless', 'dental', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiced', 'dental', 'nasal', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiced', 'dental-alveolar', 'oral', 'flap'), ('voiceless', 'glottal', 'oral', 'fricative'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiceless', 'bilabial', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiceless', 'glottal', 'oral', 'fricative'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'dental', 'oral', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental-alveolar', 'oral', 'flap'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiced', 'bilabial', 'oral', 'approximant'), ('voiced', 'dental-alveolar', 'oral', 'flap'), ('voiceless', 'velar', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiced', 'bilabial', 'oral', 'approximant'), ('voiceless', 'dental', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiced', 'bilabial', 'oral', 'approximant'), ('voiced', 'bilabial', 'oral', 'approximant'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental', 'nasal', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental-alveolar', 'oral', 'flap'), ('voiced', 'dental', 'nasal', 'stop'), ('voiceless', 'velar', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'velar', 'oral', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'labio-dental', 'oral', 'fricative'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental', 'nasal', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental', 'nasal', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'dental', 'oral', 'stop'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'dental', 'oral', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'dental', 'oral', 'stop'), ('voiced', 'dental-alveolar', 'oral', 'flap'), ('voiced', 'velar', 'nasal', 'stop'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental-alveolar', 'oral', 'flap'), ('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiced', 'dental-alveolar', 'oral', 'flap'))	1
(('voiceless', 'labio-dental', 'oral', 'fricative'), ('voiceless', 'dental', 'oral', 'stop'), ('voiceless', 'velar', 'oral', 'stop'))	1
